"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","34/3301","95/18860",0.357894736842105,2.04480301025208,4.7023308849609,1.50528419935502e-05,0.00108256497772438,0.00095592537142942,"ACTB/ANAPC11/ANAPC7/APC/ARID1B/ATM/BCL7A/BCL7B/BUB3/CCNB1/CDC6/CENPF/CHFR/DPF2/FBXO5/GEN1/HASPIN/KLHL22/KNL1/MAD1L1/MAD2L1/NEK6/NSMCE2/RAD21/RIOK2/SKA1/SKA3/SMARCA4/SMARCB1/SMARCC1/SMARCD3/SPC24/SPDL1/ZWINT",34
"GO:0031122","cytoplasmic microtubule organization","26/3301","65/18860",0.4,2.28536807028173,4.78139114329422,1.58726094889885e-05,0.00111721048884137,0.000986518013685858,"CCDC88C/CEP120/CLASP1/CLIP3/CLIP4/CRIPT/DYNC1H1/FSD1/HOOK1/HOOK3/IFT172/KANK1/KATNA1/MAPT/NUMA1/PAFAH1B1/PLK3/PPFIBP1/RHOA/SLK/TBCB/TPPP/TUBG1/TUBG2/TUBGCP3/TUBGCP4",26
"GO:0070936","protein K48-linked ubiquitination","38/3301","111/18860",0.342342342342342,1.95594564573662,4.65261253302814,1.59001002010796e-05,0.00111721048884137,0.000986518013685858,"ANAPC1/ANAPC10/ANAPC11/ANAPC13/ANAPC2/ANAPC7/CDC34/DUSP22/FBXO7/FOXO4/ITCH/KBTBD2/PPIA/PRKN/RBX1/RNF126/RNF152/RNF170/RNF187/RNF216/RNF4/RNF5/SKP1/TCF25/TTC3/UBE2D2/UBE2D3/UBE2D4/UBE2E2/UBE2G1/UBE2G2/UBE2K/UBE2Q2/UBE2R2/UBE2T/UBE3A/USP38/ZNRF1",38
"GO:0018193","peptidyl-amino acid modification","104/3301","404/18860",0.257425742574257,1.47078143136943,4.4058780159981,1.74891269572402e-05,0.00121489810329101,0.00107277802675512,"ABI1/ABI2/ACVR1B/AKT1/ALK/ANTKMT/ARAF/ARL2BP/ATM/ATPSCKMT/AURKA/BAG6/BRSK1/CDK1/CDK10/CDK5R1/CDKN2A/CEP41/CLIP3/CNOT9/DDR1/DIP2A/DYRK1A/EEF1AKMT1/EFEMP1/EGLN2/EGR1/EHMT1/EHMT2/EPHB2/ERCC6/ESCO1/FLT4/GADD45A/GOLGA7/HDAC4/HDAC7/HINT1/IGF1R/JAK2/KAT7/KIT/LIPT2/MAP2K2/MAP4K1/MORC3/NEK6/NNAT/NOS2/NRG1/NSMCE2/NSMCE3/NSMCE4A/NTMT1/P4HB/PARD3/PDCL3/PFN2/PIAS1/PIAS4/PLOD3/PML/PPIA/PRKCE/PRKDC/PTK2/PTPN2/QPCTL/RANBP2/RELA/RIPK2/RNF212/ROCK1/SAE1/SENP1/SENP2/SENP3/SENP7/SETD6/SIRT5/SMC5/SMC6/SNX6/SOCS4/SRCIN1/SRPK2/TBK1/TOLLIP/TOP1/TRIM28/TTBK2/TTLL4/TTLL6/TTLL7/UBA2/UBE2I/UBE2K/UHRF2/VKORC1L1/WNK3/ZDHHC12/ZDHHC14/ZDHHC9/ZFYVE28",104
"GO:0044843","cell cycle G1/S phase transition","76/3301","275/18860",0.276363636363636,1.57898157583102,4.45493180330572,1.78679414479228e-05,0.00122726658506912,0.00108369963033647,"ACTB/ACVR1B/AKT1/APC/APPL2/ARID1B/BCL7A/BCL7B/BID/CACNB4/CACUL1/CCNB1/CCND1/CCND3/CCNE2/CCNF/CCNH/CCNI/CCNJL/CCNP/CDC34/CDC6/CDC7/CDC73/CDK1/CDK10/CDK2AP2/CDKN2A/CDKN2C/CPSF3/CUL2/DACT1/DDX3X/DPF2/EIF4EBP1/EZH2/FBXO31/FBXO7/FHL1/GSPT1/ID2/INHBA/KANK2/KHDRBS1/MAP3K11/MEPCE/MYB/NPAT/PIAS1/PKD1/PKD2/PLK3/PLRG1/POLE/PPP2CA/PPP6C/PRKDC/PRMT2/RASSF1/RBBP8/RBL2/RBX1/RCC1/SENP2/SMARCA4/SMARCB1/SMARCC1/SMARCD3/TFDP1/TMEM14B/TRIAP1/TRIM39/UBE2E2/USP37/USP38/WAC",76
"GO:0030071","regulation of mitotic metaphase/anaphase transition","33/3301","92/18860",0.358695652173913,2.04937897606786,4.64738366671792,1.89399012904858e-05,0.00128644018431933,0.00113595103880247,"ACTB/ANAPC11/ANAPC7/APC/ARID1B/ATM/BCL7A/BCL7B/BUB3/CCNB1/CDC6/CENPF/DPF2/FBXO5/GEN1/HASPIN/KLHL22/KNL1/MAD1L1/MAD2L1/NEK6/NSMCE2/RAD21/RIOK2/SKA1/SKA3/SMARCA4/SMARCB1/SMARCC1/SMARCD3/SPC24/SPDL1/ZWINT",33
"GO:0071168","protein localization to chromatin","25/3301","62/18860",0.403225806451613,2.3037984579453,4.73632763665881,1.95128694905819e-05,0.00131079309006513,0.00115745511564724,"APLF/BRD2/BRD3/CENPA/CHMP7/ERCC6/EZH2/H2AC8/H2BC11/H4C14/H4C15/JARID2/LEF1/MMS22L/MRNIP/PARP1/PARP2/PIAS4/PRKDC/RAD21/RNF4/SIRT6/SPIN1/VCPIP1/WAPL",25
"GO:1902410","mitotic cytokinetic process","18/3301","38/18860",0.473684210526316,2.70635692533363,4.84975774408647,2.12573449016158e-05,0.00141245814547367,0.00124722728438771,"ARF1/CEP55/CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP7/CNTROB/EXOC7/IQGAP2/MITD1/NUP62/PDCD6IP/RHOA/SPART/VPS4B/ZFYVE19",18
"GO:0070192","chromosome organization involved in meiotic cell cycle","26/3301","66/18860",0.393939393939394,2.25074128133807,4.68836151924711,2.18585216462644e-05,0.00143678648197435,0.00126870966612387,"ANKRD31/ATM/BAG6/CCNE2/EHMT2/HORMAD1/KASH5/MAEL/MAJIN/MCMDC2/MLH1/MLH3/MSH4/MSH5/NCAPD3/NCAPH/PRDM9/RNF212/SIRT7/SMC4/SPATA22/SPO11/STAG3/SYCE1/TEX15/ZCWPW1",26
"GO:0042254","ribosome biogenesis","85/3301","318/18860",0.267295597484277,1.52717205954361,4.36695692324861,2.31421137726198e-05,0.00150497597331941,0.00132892227800665,"AATF/AFG2B/BOP1/BYSL/C1QBP/CDKN2A/CHD7/DDX10/DDX3X/DDX51/DDX52/DKC1/EIF2A/EIF5B/ERCC2/ESF1/EXOSC1/EXOSC2/EXOSC5/EXOSC8/FASTKD2/FBL/FTSJ3/GEMIN4/GTF2H5/GTF3A/HEATR1/HEATR3/KRI1/LTO1/LYAR/MAK16/MPHOSPH10/MPHOSPH6/MTERF4/MTG1/MYBBP1A/MYG1/NAT10/NOA1/NOB1/NOL7/NOLC1/NOP56/NPM1/POP4/POP7/PPAN/PRKDC/PWP1/PWP2/RAN/RBFA/RIOK2/RPL10L/RPL26L1/RPL5/RPLP0/RPP38/RPP40/RPS15/RPS16/RPS23/RPS5/RPS9/RPSA2/RPUSD1/RRP1/RRP1B/RRP7A/RRP7BP/RRP9/SART1/SIRT7/TFB1M/TSR3/URB2/USP36/UTP18/UTP20/UTP4/WDR12/WDR18/WDR43/YTHDF2",85
"GO:0000209","protein polyubiquitination","81/3301","300/18860",0.27,1.54262344744017,4.36376595467393,2.41931171330327e-05,0.00154161599487995,0.00136127611074662,"AKT1/ANAPC1/ANAPC10/ANAPC11/ANAPC13/ANAPC2/ANAPC7/ARK2C/ATM/BLMH/CBFB/CDC34/CDKN2A/CEP63/CHFR/DAW1/DDX3X/DTL/DUSP22/FBXO7/FOXO4/FZR1/H2AX/HECTD2/ITCH/KBTBD2/MARCHF1/NAGK/NOD2/NPEPPS/OTUD4/PARP10/PELI3/PPIA/PRKN/RBX1/RIPK2/RNF111/RNF123/RNF126/RNF144A/RNF152/RNF167/RNF170/RNF187/RNF216/RNF4/RNF41/RNF5/RUSC1/SHARPIN/SKP1/SMURF1/SPSB4/STUB1/TCF25/TNKS2/TRIM3/TRIM32/TRIM8/TTC3/UBE2D2/UBE2D3/UBE2D4/UBE2E2/UBE2G1/UBE2G2/UBE2J2/UBE2K/UBE2Q2/UBE2R2/UBE2S/UBE2T/UBE2V1/UBE3A/UBE3D/UBE4A/USP38/YWHAE/YWHAG/ZNRF1",81
"GO:0045132","meiotic chromosome segregation","34/3301","97/18860",0.350515463917526,2.00264212344276,4.56007437729607,2.49251331218338e-05,0.00154161599487995,0.00136127611074662,"ANKRD31/ATM/AURKA/BAG6/CCNE2/CHFR/EHMT2/FBXO5/HORMAD1/KASH5/KNL1/M1AP/MAEL/MAJIN/MCMDC2/MLH1/MLH3/MSH4/MSH5/NCAPH/PRDM9/RNF212/SIRT7/SKA1/SKA3/SMC4/SPATA22/SPO11/STAG3/SYCE1/TEX15/TUBB8/ZCWPW1/ZWINT",34
"GO:2001251","negative regulation of chromosome organization","34/3301","97/18860",0.350515463917526,2.00264212344276,4.56007437729607,2.49251331218338e-05,0.00154161599487995,0.00136127611074662,"ACD/APC/ATM/BUB3/CCNB1/CENPF/ERCC4/FBXO5/GEN1/HASPIN/HNRNPA1/HNRNPU/KLHL22/KNL1/MAD1L1/MAD2L1/NAT10/PARP1/PARP3/PML/RAD21/RTEL1/SETMAR/SKA1/SKA3/SLX4/SMARCA5/SMG6/SPC24/SPDL1/TNKS2/WAPL/XRCC1/ZWINT",34
"GO:0006284","base-excision repair","22/3301","52/18860",0.423076923076923,2.4172162281826,4.7136543468972,2.49664622105538e-05,0.00154161599487995,0.00136127611074662,"APEX2/DCAF1/DNA2/ERCC6/HMGA1/HMGA2/LIG3/LIG4/MBD4/MPG/NEIL2/NEIL3/OGG1/PARP1/PARP2/PCNA/POLE/RBX1/RPA1/SIRT6/XPA/XRCC1",22
"GO:0032506","cytokinetic process","22/3301","52/18860",0.423076923076923,2.4172162281826,4.7136543468972,2.49664622105538e-05,0.00154161599487995,0.00136127611074662,"ALKBH4/ANLN/ARF1/CEP55/CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP7/CNTROB/EXOC7/IQGAP2/MITD1/NUP62/PDCD6IP/RHOA/SPART/SPAST/SPIRE2/VPS4B/ZFYVE19",22
"GO:0000289","nuclear-transcribed mRNA poly(A) tail shortening","16/3301","32/18860",0.5,2.85671008785217,4.84181557793636,2.61454738764069e-05,0.00159827281806476,0.001411305158297,"AGO2/CNOT1/CNOT4/CNOT6L/CNOT8/CNOT9/EIF4ENIF1/MLH1/PABPC1/PAN2/PAN3/PARN/POLR2G/TENT4A/TNRC6B/TNRC6C",16
"GO:0090068","positive regulation of cell cycle process","76/3301","278/18860",0.273381294964029,1.56194220630766,4.34769504581456,2.6850567809302e-05,0.00162512397047785,0.00143501523424805,"AKT1/ANAPC11/ANAPC7/ANKRD31/AURKA/BRD4/CCNB1/CCND1/CCND3/CCNE2/CDC14A/CDC14B/CDC25B/CDC25C/CDC42/CDC6/CDC7/CDC73/CDK1/CDK10/CEP120/CEP295/CHMP3/CPSF3/DDX11/DDX3X/DMRT1/DTL/DYNC1H1/EXOC7/EZH2/FBXO5/GEN1/GPSM2/HNRNPU/IGF2/KNL1/LEF1/MAD1L1/MAD2L1/MEIOSIN/MEPCE/NCAPD3/NCAPH/NEUROG1/NPM1/NSMCE2/NUMA1/NUP62/PLK4/PLRG1/PLSCR1/POC1A/PPP1R10/PRDM9/PRKCE/RAD18/RAD21/RAD51AP1/RANBP1/RCC2/RHOA/RXFP3/SKA1/SKA3/SMARCD3/SMC4/SMC5/SMC6/SPAST/SVIL/TFDP1/TMOD3/UBE2E2/VPS4B/WNT10B",76
"GO:0090150","establishment of protein localization to membrane","77/3301","283/18860",0.27208480565371,1.5545348181245,4.32937793151692,2.85098130156045e-05,0.00170863222514108,0.00150875460416945,"AKAP5/AKT1/AKT2/ANKRD13C/AP3B1/ATP13A1/ATP2C1/BAG6/BID/C2CD5/CALM3/CCDC47/CDK5R1/CLSTN1/COX18/CSK/EMC10/EMC6/FRMPD1/GET1/GOLGA4/GOLGA7/GRIPAP1/ICMT/INPP5K/ITGB1BP1/LYPLA1/LYPLAL1/MOAP1/MTCH2/MTX2/MYO1C/NACAD/NOMO1/NOMO2/NOMO3/NSF/NSG1/OXA1L/PARD3/PEX16/PHAF1/RAB10/RAB3GAP2/RAB3IP/RAB5IF/RAB8A/RILPL1/ROMO1/SEC61B/SEC61G/SGTA/SIL1/SNAP25-AS1/SPTBN1/SRP14/SRP54/SRP68/SRPRB/STX3/TAOK2/TIMM13/TIMM29/TIMM8B/TOMM20/TOMM40/TOMM7/TRAM2/TTC9-DT/VAMP3/VPS35/VPS37C/WDR44/ZDHHC11B/ZDHHC12/ZDHHC14/ZDHHC9",77
"GO:2000779","regulation of double-strand break repair","47/3301","151/18860",0.311258278145695,1.77834932621261,4.42312274942738,2.95885486286781e-05,0.00175606599773892,0.00155063952343241,"ACTB/ARID1B/ATM/BCL7A/BCL7B/C1QBP/DDX11/DEK/DPF2/EPC1/EPC2/ERCC6/FIGNL1/FUS/H2AX/HMGA2/HSF1/MBTD1/MEAF6/MORF4L1/MRGBP/MRNIP/OGG1/PARP1/PARP3/PIAS4/PML/PPP4R2/PRKDC/RAD51AP1/RECQL5/RNF126/RTEL1/SENP3/SETMAR/SHLD2/SIRT6/SMARCA4/SMARCB1/SMARCC1/SMARCD3/SMCHD1/SPIRE2/TEX15/TWIST1/YEATS4/ZCWPW1",47
"GO:0006289","nucleotide-excision repair","31/3301","86/18860",0.36046511627907,2.05948866798645,4.53584689590605,2.99831327186615e-05,0.00176237394528056,0.00155620956053944,"ACTB/ARID1B/BCL7A/BCL7B/DPF2/ELOF1/ERCC2/ERCC4/ERCC6/FAN1/FANCC/GTF2H5/HMGN1/KAT7/LIG4/OGG1/POLD3/POLE/POLR2I/RAD23B/RBX1/RNF111/RPA1/SLX4/SMARCA4/SMARCB1/SMARCC1/SMARCD3/USP45/UVSSA/XPA",31
"GO:0006352","DNA-templated transcription initiation","66/3301","234/18860",0.282051282051282,1.61147748545507,4.33530695420712,3.10707803297597e-05,0.00180891123957925,0.00159730287249131,"ARID1B/ARMC5/ATAD2/BRF1/CCNH/CTCFL/DPY30/EGR1/ELOB/ERCC2/ERCC6/FOXO1/GTF2A1/GTF2A1L/GTF2F1/GTF2F2/GTF2H5/GTF3C1/HEY2/INTS11/INTS13/INTS2/INTS3/INTS7/KAT7/MAZ/MED11/MED15/MED18/MED20/MED25/MED26/MED28/MED4/MORC1/NFKBIZ/OGG1/PAXIP1/POLR2G/POLR2I/POLR3H/POLRMT/PPM1D/PPP2CA/PRMT3/RBM14/RBX1/SIRT7/SMARCA4/SMARCA5/SMARCB1/TAF12/TAF1B/TAF4/TAF4B/TAF6/TAF7/TAF8/TFAM/TFB1M/TWIST1/USP21/WDR5/WNT10B/XPA/ZNHIT1",66
"GO:0045787","positive regulation of cell cycle","91/3301","349/18860",0.260744985673352,1.48974566185987,4.25362914311038,3.40744750254409e-05,0.00196506854557094,0.00173519273019326,"AKT1/ANAPC11/ANAPC7/ANKRD31/AURKA/BRD4/CCNB1/CCND1/CCND3/CCNE2/CDC14A/CDC14B/CDC25B/CDC25C/CDC42/CDC6/CDC7/CDC73/CDK1/CDK10/CEP120/CEP295/CHMP3/CPSF3/DDX11/DDX3X/DMRT1/DTL/DUSP3/DYNC1H1/EIF4EBP1/EXOC7/EZH2/FBXO5/FNTB/FOXA1/GEN1/GPSM2/HCFC1/HNRNPU/HSF1/IGF2/KNL1/LEF1/MAD1L1/MAD2L1/MEIOSIN/MEIS2/MEPCE/NCAPD3/NCAPH/NEUROG1/NPM1/NR4A3/NSMCE2/NUMA1/NUP62/PAFAH1B1/PLK4/PLRG1/PLSCR1/POC1A/PPP1R10/PRDM9/PRKCA/PRKCE/RAD18/RAD21/RAD51AP1/RANBP1/RCC2/RHOA/RXFP3/SKA1/SKA3/SLC6A4/SMARCD3/SMC4/SMC5/SMC6/SPAST/SRPK2/STAT5B/SVIL/TBX3/TFDP1/TMOD3/TRIM32/UBE2E2/VPS4B/WNT10B",91
"GO:0051304","chromosome separation","30/3301","83/18860",0.36144578313253,2.06509162977265,4.47923828782883,3.77232633759379e-05,0.00215516176651503,0.00190304864330359,"ANAPC11/ANAPC7/APC/ATM/BUB3/CCNB1/CENPF/CHFR/CSNK2A2/FBXO5/GEN1/HASPIN/KLHL22/KNL1/M1AP/MAD1L1/MAD2L1/NCAPD3/NCAPH/NSMCE2/NUMA1/PLSCR1/RAD21/RECQL5/SKA1/SKA3/SMC4/SPC24/SPDL1/ZWINT",30
"GO:0051168","nuclear export","52/3301","174/18860",0.298850574712644,1.70745890308405,4.31826132116767,3.96372418727556e-05,0.00224354129229773,0.00198108943785078,"ADAR/ALKBH5/ALYREF/BAG3/CCHCR1/CDKN2A/CTDSPL2/DDX25/DDX39A/DDX39B/DHX9/EIF4ENIF1/EMD/FMR1/FYTTD1/GLE1/HNRNPA1/IWS1/KHDRBS1/NEMF/NPM1/NSUN2/NUP107/NUP155/NUP214/NUP62/NXF1/PCID2/PKD1/PPM1A/RAE1/RAN/RANBP2/RANBP3/RBM33/RIOK2/RPS15/SIRT6/SIRT7/SMG6/SMG7/SMURF1/THOC3/THOC6/TXN/UBE2I/UPF1/UPF2/XPO5/XPO7/YTHDC1/YWHAE",52
"GO:0009303","rRNA transcription","19/3301","43/18860",0.441860465116279,2.52453449624145,4.60985795050853,4.27011876551402e-05,0.00239479229482452,0.00211464693670265,"BRF1/CDKN2A/DDX11/ERCC2/ERCC6/GTF2H5/GTF3A/GTF3C1/GTF3C2/NCL/POLR1A/POLR2E/PWP1/SIRT7/SMARCA4/SMARCB1/SPIN1/TAF1B/TOP1",19
"GO:1902459","positive regulation of stem cell population maintenance","21/3301","50/18860",0.42,2.39963647379582,4.56454095241089,4.33071427216018e-05,0.00240669603142865,0.0021251581614964,"ACTB/ARID4A/BCL7A/BCL7B/BICRA/DPF2/ING1/ING2/LBH/RBBP7/SAP130/SAP30/SINHCAF/SIRT6/SMARCA4/SMARCB1/SMARCC1/SS18/SUDS3/TEAD4/ZNF322",21
"GO:1905818","regulation of chromosome separation","28/3301","76/18860",0.368421052631579,2.10494427525949,4.44574331929469,4.55293735315564e-05,0.00250739694052617,0.00221407897079015,"ANAPC11/ANAPC7/APC/ATM/BUB3/CCNB1/CENPF/CHFR/CSNK2A2/FBXO5/GEN1/HASPIN/KLHL22/KNL1/MAD1L1/MAD2L1/NCAPD3/NCAPH/NSMCE2/NUMA1/PLSCR1/RAD21/SKA1/SKA3/SMC4/SPC24/SPDL1/ZWINT",28
"GO:0050000","chromosome localization","40/3301","124/18860",0.32258064516129,1.84303876635624,4.33821629657331,4.61215721173003e-05,0.00251733187815229,0.00222285170881124,"ABRAXAS1/APC/ATM/BUB3/CCNB1/CDC42/CDK1/CDT1/CENPF/CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP7/DSN1/DYNC1H1/EML4/HNRNPU/KASH5/KNL1/MAD1L1/MAJIN/MIS12/MLH1/NDEL1/NUMA1/NUP62/RAB24/RCC2/RMDN1/SEH1L/SKA1/SKA3/SPC24/SPDL1/SPICE1/SPO11/VPS4B/ZWINT",40
"GO:0051984","positive regulation of chromosome segregation","15/3301","30/18860",0.5,2.85671008785217,4.68781880005972,4.67783657578249e-05,0.00253058539714676,0.00223455481701096,"CCNB1/CDC6/CDK1/HNRNPU/MAD1L1/NCAPD3/NCAPH/NUMA1/RAD18/RCC2/SKA1/SKA3/SMC4/SMC5/SMC6",15
"GO:0007129","homologous chromosome pairing at meiosis","22/3301","54/18860",0.407407407407407,2.32768970121288,4.50024856949132,5.03066170301805e-05,0.00266498121884552,0.00235322887207415,"ANKRD31/BAG6/CCNE2/EHMT2/HORMAD1/KASH5/MAEL/MAJIN/MCMDC2/MLH1/MLH3/MSH4/MSH5/PRDM9/RNF212/SIRT7/SPATA22/SPO11/STAG3/SYCE1/TEX15/ZCWPW1",22
"GO:1903146","regulation of autophagy of mitochondrion","22/3301","54/18860",0.407407407407407,2.32768970121288,4.50024856949132,5.03066170301805e-05,0.00266498121884552,0.00235322887207415,"ATP13A2/BNIP3/BNIP3L/CDC37/CSNK2A2/DNM1L/EIF2AK1/FBXO7/NOD2/OMA1/PINK1/PRKN/RBX1/RNF41/SLC25A4/SREBF1/SREBF2/STUB1/TIGAR/TOMM7/USP36/VPS13C",22
"GO:0051310","metaphase chromosome alignment","35/3301","104/18860",0.336538461538462,1.92278563605434,4.34648950556127,5.0715786490867e-05,0.00266498121884552,0.00235322887207415,"ABRAXAS1/APC/BUB3/CCNB1/CDC42/CDK1/CDT1/CENPF/CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP7/DSN1/DYNC1H1/EML4/HNRNPU/KNL1/MAD1L1/MIS12/MLH1/NUMA1/NUP62/RAB24/RCC2/RMDN1/SEH1L/SKA1/SKA3/SPC24/SPDL1/SPICE1/VPS4B/ZWINT",35
"GO:2000781","positive regulation of double-strand break repair","34/3301","100/18860",0.34,1.94256285973947,4.35296482776673,5.10065111409987e-05,0.00266498121884552,0.00235322887207415,"ACTB/ARID1B/ATM/BCL7A/BCL7B/DDX11/DPF2/EPC1/EPC2/ERCC6/FUS/H2AX/MBTD1/MEAF6/MORF4L1/MRGBP/MRNIP/PARP1/PARP3/PIAS4/PRKDC/RAD51AP1/RNF126/SETMAR/SHLD2/SIRT6/SMARCA4/SMARCB1/SMARCC1/SMARCD3/SMCHD1/SPIRE2/YEATS4/ZCWPW1",34
"GO:1902115","regulation of organelle assembly","66/3301","238/18860",0.277310924369748,1.58439383023734,4.17899827231282,5.49855342213721e-05,0.00284853026012922,0.00251530615064403,"AKT1/ARF4/ARHGAP35/ARHGEF5/ATM/CAPRIN1/CBLN1/CDK10/CEP120/CEP295/CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP7/CNOT1/CNOT6L/CNTROB/CRIPT/DYNC1H1/DYNLT2B/EHMT2/EPHB2/FEZ1/G3BP2/GPSM2/HNRNPU/HSF1/IFT140/LCP1/LRFN4/MDM1/MOAP1/MPHOSPH9/NPM1/NUMA1/NUP62/PAN2/PAN3/PDCD6IP/PHF23/PINK1/PLK4/RAB1B/RAB3GAP2/RBM14/RCC1/RHOA/RNF4/RNF5/SEPTIN9/SMAD4/SNX4/SPICE1/SPTBN2/TAPT1/TBC1D12/TBC1D7/TRIM32/TRIM37/TTBK2/USP10/VPS4B/WDR44/ZMYND10",66
"GO:0000422","autophagy of mitochondrion","38/3301","117/18860",0.324786324786325,1.85564074082705,4.27618105758058,5.9800249956872e-05,0.00307192376459125,0.00271256684457178,"ABI2/ATG4B/ATG7/ATG9A/ATP13A2/BNIP3/BNIP3L/CDC37/CDKN2A/CISD2/CSNK2A2/DNM1L/EIF2AK1/EIF2S1/FBXO7/FUNDC1/FUNDC2/LRBA/MAP1LC3B/NOD2/OMA1/PINK1/PRKN/RBX1/RETREG1/RNF41/SLC25A4/SPATA33/SREBF1/SREBF2/STUB1/TIGAR/TOMM7/ULK3/USP36/VPS13C/WDR45B/WIPI2",38
"GO:0060236","regulation of mitotic spindle organization","19/3301","44/18860",0.431818181818182,2.46715871223596,4.48777458699121,6.2885563970486e-05,0.00319751049333512,0.0028234623037741,"CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP7/DCTN1/DYNC1H1/FSD1/GNAI1/GPSM2/HNRNPU/NUMA1/NUP62/PARP3/PKD1/RAE1/RCC1/VPS4B",19
"GO:2001252","positive regulation of chromosome organization","35/3301","105/18860",0.333333333333333,1.90447339190144,4.280782499205,6.340856579653e-05,0.00319751049333512,0.0028234623037741,"ACD/ACTR8/ATM/CCT3/CCT5/CDK1/DDX11/DKC1/HNRNPA1/HSP90AA1/INO80C/INO80E/LIG4/MAD1L1/MAP2K7/NABP2/NCAPD3/NCAPH/NSMCE2/NUMA1/PARN/PKIB/PML/PPP1R10/PTGES3/RAD21/RTEL1/SIRT6/SKA1/SKA3/SLX4/SMC4/SMC5/TNKS2/YY1",35
"GO:0006367","transcription initiation at RNA polymerase II promoter","55/3301","190/18860",0.289473684210526,1.65388478770389,4.17250751321679,6.3814212364941e-05,0.00319751049333512,0.0028234623037741,"ARID1B/ARMC5/ATAD2/CCNH/CTCFL/DPY30/EGR1/ELOB/ERCC2/ERCC6/FOXO1/GTF2A1/GTF2A1L/GTF2F1/GTF2F2/GTF2H5/HEY2/INTS11/INTS13/INTS2/INTS3/INTS7/KAT7/MAZ/MED11/MED15/MED18/MED20/MED25/MED26/MED28/MED4/OGG1/PAXIP1/POLR2G/POLR2I/PPM1D/PPP2CA/PRMT3/RBM14/RBX1/SIRT7/SMARCA4/SMARCB1/TAF12/TAF4/TAF4B/TAF6/TAF7/TAF8/USP21/WDR5/WNT10B/XPA/ZNHIT1",55
"GO:0045930","negative regulation of mitotic cell cycle","67/3301","244/18860",0.274590163934426,1.56884898267291,4.11945692268289,6.74170384439885e-05,0.00335057200006587,0.00295861851211616,"ABRAXAS1/APC/ATM/BABAM2/BMP7/BRSK1/BUB3/CACNB4/CCNB1/CCND1/CDC14B/CDC6/CDC73/CDK1/CDK2AP2/CENPF/CHFR/DACT1/DTL/EZH2/FBXO31/FBXO5/FBXO7/FHL1/FOXC1/FOXO4/FZD3/FZR1/GEN1/HASPIN/INHBA/INTS3/KANK2/KLHL22/KNL1/MAD1L1/MAD2L1/MRNIP/NABP2/NAE1/PABIR1/PKD2/PKMYT1/PLK3/PML/PPP1R10/PRKDC/PRMT2/RAD21/RAD9A/RBBP8/RBL2/SETMAR/SKA1/SKA3/SPC24/SPDL1/TAOK1/TAOK2/TPRA1/TRIAP1/TRIM39/UIMC1/WAC/ZFP36L1/ZFYVE19/ZWINT",67
"GO:0007005","mitochondrion organization","104/3301","417/18860",0.249400479616307,1.42492973207015,4.04166781407596,6.9659288488746e-05,0.00343409056880407,0.00303236698956103,"ACAD9/AFG3L2/AKT1/AP3B1/ATAD3A/ATP13A2/ATP5F1D/ATPAF1/ATPAF2/AURKA/BID/BLOC1S2/BNIP3/BNIP3L/CALM3/CHCHD4/CLN8/CNTNAP1/COA4/COX17/COX18/COX7A2L/CYRIB/DAP3/DNAJA3/DNAJC11/DNM1L/EIF2S1/ENDOG/FASTKD3/FEZ1/FMC1/FUNDC1/GABPB1/GCLM/GDAP1/HRK/HSD17B10/HSPD1/IMMT/LETM1/LIG3/LIPA/LONP1/MAPT/MFSD8/MICOS13/MOAP1/MSTO1/MTCH2/MTFR1/MTX2/NDUFAF5/NDUFAF6/NDUFS7/NDUFS8/NOA1/OMA1/OPA1/OXA1L/PARP1/PGAM5/PINK1/POLG2/PPARG/PPM1K/PRELID1/PRKN/PUM2/PYCARD/RAB5IF/RALBP1/ROMO1/RTL10/SCO2/SDHAF3/SDHAF4/SHARPIN/SIRT5/SIRT7/SLC25A31/SLC25A4/SLC35F6/SOD2/SPG7/TFAM/TFRC/TIMM13/TIMM29/TIMM8B/TMEM135/TMEM14A/TMEM70/TOMM20/TOMM40/TOMM7/TRIAP1/UQCC1/UQCC2/UQCC5/UQCC6/UQCRFS1/VPS13C/VPS35",104
